3.59398 27.9596 65.3265 5.23096 50000 23250 0.0162055 34.0626 187.907
3.61654 28.3757 66.1022 5.19834 50000 23211 0.0161263 34.5601 189.503
3.6391 28.7911 66.8783 5.16612 50000 23152 0.0160479 35.0519 190.816
3.66165 25.223 71.8852 5.13429 50000 23095 0.0159703 35.5497 191.965
3.68421 24.2339 72.7141 5.10286 50000 23039 0.0158934 36.065 193.365
3.70677 24.5711 73.545 5.07181 50000 22982 0.0158172 36.5748 194.782
3.72932 24.9074 73.6518 5.04113 50000 22918 0.0157418 37.1 195.64
3.75188 23.8403 60.6532 5.01082 50000 22866 0.0156671 37.6611 196.786
3.77444 22.7349 73.6035 4.98088 50000 22814 0.015593 38.2078 198.193
3.79699 24.4705 69.2783 4.95129 50000 22761 0.0155197 38.7452 199.472
3.81955 23.3266 70.0302 4.92205 50000 22714 0.0154471 39.313 200.852
3.84211 23.6214 66.6194 4.89315 50000 22647 0.0153751 39.8878 201.773
3.86466 22.4209 67.3304 4.86459 50000 22589 0.0153038 40.4636 203.233
3.88722 22.6961 68.043 4.83636 50000 22521 0.0152332 41.0365 203.683
3.90977 21.4396 77.3517 4.80846 50000 22463 0.0151632 41.6278 204.621
3.93233 24.7949 69.4723 4.78088 50000 22402 0.0150939 42.2271 205.751
3.95489 25.0871 65.8021 4.75361 50000 22352 0.0150252 42.8207 206.974
3.97744 28.5509 75.3386 4.72665 50000 22304 0.0149571 43.3978 208.247
4 28.8778 76.1029 4.7 50000 22255 0.0148896 43.9875 209.555
4.02256 27.5814 76.8682 4.67364 50000 22194 0.0148227 44.5786 210.599
4.04511 27.8887 77.6348 4.64758 50000 22138 0.0147564 45.1607 211.362
4.06767 26.5366 69.1802 4.62181 50000 22084 0.0146908 45.7549 212.129
4.09023 26.8245 83.8331 4.59632 50000 22041 0.0146257 46.324 213.179
4.11278 25.4173 69.5116 4.57112 50000 22000 0.0145611 46.9206 214.521
4.13534 22.2613 70.1799 4.54618 50000 21955 0.0144972 47.535 215.48
4.15789 24.2243 79.706 4.52152 50000 21902 0.0144338 48.0768 215.916
4.18045 22.7265 71.0036 4.49712 50000 21848 0.0143709 48.6523 216.809
4.20301 28.2568 71.6545 4.47299 50000 21804 0.0143086 49.2746 218.045
4.22556 24.9744 76.8256 4.44911 50000 21752 0.0142469 49.8784 218.899
4.24812 23.4221 86.6391 4.42549 50000 21714 0.0141856 50.4834 220.093
4.27068 23.653 78.2151 4.40211 50000 21653 0.0141249 51.036 220.394
4.29323 22.0461 78.9135 4.37898 50000 21594 0.0140647 51.6058 220.503
4.31579 24.1132 79.6136 4.3561 50000 21552 0.0140051 52.2661 221.767
4.33835 20.5976 75.5912 4.33345 50000 21504 0.0139459 52.877 223.008
4.3609 20.7916 76.2531 4.31103 50000 21451 0.0138872 53.4781 223.954
